,Path Length,Acceleration Usage,Steering Usage,Average Speed,Avg Computational Time,Robot Number,File Name,Method,Initial Distance,Solver Failure,Collision Number,Noise Scaling,Model Type
118,60.11478123482623,1.3918058766893913,0.0823056815085562,1.437695432763502,0.0026572214590536,9,circular_seed_26.json,CBF,10.0,0,0,0.0,Kinematic
119,70.14265898416119,1.4266847897366577,0.2766454110111839,1.5300489143473086,0.0451868290825837,7,circular_seed_18.json,DWA,8.0,0,0,0.0,Kinematic
120,48.3338377441283,0.5152732701928644,0.0570538368403669,1.7957328430125572,0.0026972356595491,7,circular_seed_18.json,C3BF,8.0,0,0,0.0,Kinematic
121,48.32812403443609,1.3619277184238936,0.0627146358296977,1.7215848459983292,0.0025350589274031,7,circular_seed_18.json,CBF,8.0,0,0,0.0,Kinematic
122,31.178228725627893,1.2713944663402634,0.2122667602891549,1.613497616038884,0.0527572142201516,11,circular_seed_34.json,DWA,10.0,0,0,0.0,Kinematic
123,34.88574773008218,0.4015407221966004,0.0372992518580487,1.8280590611534653,0.0028983184780138,11,circular_seed_34.json,C3BF,10.0,0,1,0.0,Kinematic
124,48.946754141051336,1.4818483532683813,0.0708639780521826,1.4834345841374323,0.0026691944562604,11,circular_seed_34.json,CBF,10.0,0,0,0.0,Kinematic
125,12.216699968318895,1.5722479335694062,0.1596235942317846,1.6922325492020405,0.0360506761034196,5,circular_seed_7.json,DWA,8.0,0,0,0.0,Kinematic
126,27.67557698591325,0.347545668966316,0.0539022276851385,1.8510381067702937,0.0026770253586613,5,circular_seed_7.json,C3BF,8.0,0,0,0.0,Kinematic
127,27.80372599846853,0.5981161897081407,0.055618435562548,1.8366894780478675,0.0027122111768012,5,circular_seed_7.json,CBF,8.0,0,0,0.0,Kinematic
128,45.52764207600566,1.388101559392943,0.2863477968196409,1.522439383935564,0.055778342715943,11,circular_seed_46.json,DWA,10.0,0,0,0.0,Kinematic
129,67.81806982498384,0.6095040167700491,0.060603738468371,1.7997341816152244,0.0030859357948544,11,circular_seed_46.json,C3BF,10.0,1,0,0.0,Kinematic
130,460.6099009021287,2.315989654951939,0.0645205835929243,0.9855258231828042,0.0032205370693272,11,circular_seed_46.json,CBF,10.0,0,0,0.0,Kinematic
131,99.34731317901392,1.3307445628845336,0.2485665589571273,1.6427129569347112,0.0525362097839424,12,circular_seed_51.json,DWA,11.0,0,0,0.0,Kinematic
